id,title,label
7164,"Surveillance ""Reforms"" Allow NSA Greater Access Than Ever to Phone Data",FAKE
4128,"Surviving escaped prisoner likely fatigued and prone to mistakes, police say",REAL
9934,Susan Rice: U.S. Must Integrate LGBT Rights into Gov’t and Foreign Policy,FAKE
8122,Suspect captured in ‘ambush-style’ killings of two Iowa cops,FAKE
3724,"Suspect in 4 gruesome D.C. killings might not have acted alone, police say",REAL
4530,Suspect who worked for wealthy DC family arrested for their deaths,REAL
3977,Suspected mastermind of Paris massacre killed in terror raid,REAL
1536,Suspected terrorist attack on a free speech event in Copenhagen leaves one dead,REAL
3624,Suspects In Paris Magazine Attack Killed; Market Gunman And 4 Hostages Also Dead,REAL
10126,Sustainable salt water battery won’t corrode and can power your home for 10 years,FAKE
7408,Swansea City ‘will win Premier League at a canter’ confirm pollsters,FAKE
6796,SWEDEN HELP WANTED: Activities Coordinator for bored illegal alien Muslim freeloaders and rapists,FAKE
10394,SWEDISH OUTRAGE as Muslim colonizers get preference for housing while native Swedes are out in the cold,FAKE
5268,Swing-state stunner: Trump has edge in key states,REAL
10170,Swiss volunteer firefighters: It’s ok to be a bit tipsy when reporting for duty,FAKE
3005,Sympathy for victims but no apology as Obama makes historic Hiroshima visit,REAL
6530,Syria - Waiting For The Next Moves       :,FAKE
397,Syria casts shadows on 2016 Dems,REAL
8739,Syria conflict: Food rations run out in rebel-held Aleppo,FAKE
9302,Syria’s UN Envoy ‘Appalled’ By Rebel Attacks On Civilians In Aleppo,FAKE
8464,"Syrian Army Enters Metro Damascus Town, Driving Rebels Further Back",FAKE
4015,Syrian official says 'wide-scale offensive' launched,REAL
9349,Syrian Refugee in Germany Gets $390K in Annual Benefits. And It's Because of Who He Takes Care Of,FAKE
5743,"Syrian War Report – November 1, 2016: Syrian Military Deploys Advanced T-90 Battle Tanks to Aleppo",FAKE
6162,"Syrian War Report – November 11, 2016: Syrian Army Entered Menagh Air Base",FAKE
7661,"Syrian War Report – November 2, 2016: ISIS and Al-Nusra Attempt to Cut Off Govt Supply Line to Aleppo",FAKE
9049,"Syrian War Report – November 2, 2016: ISIS and Al-Nusra Attempt to Cut Off Govt Supply Line to Aleppo",FAKE
8421,"Syrian War Report – November 7, 2016: Russian Attack Helicopters Swarm in Homs Province | The Vineyard of the Saker",FAKE
7497,"Syrian War Report – November 9, 2016: Russian Navy Is Ready to Strike Terrorists in Aleppo",FAKE
6713,"Syrian War Report – October 27, 2016: Russian Strikes Destroyed Over 300 Terrorists’ Oil Facilities",FAKE
2942,Syria's Assad says he receives info about US-led coalition's anti-ISIS strikes,REAL
2785,Syria's war: How did we get here?,REAL
4198,Take a deep breath. The Republican contest still has another month to go.,REAL
1045,Takeaways from the GOP town hall,REAL
1637,Takeaways from the Republican debate,REAL
10377,Taking Back Presidential Power,FAKE
6685,Taking Calcium Supplements Causes Brain Lesions,FAKE
5995,Taking Care of Your Eye Health the Natural Way,FAKE
4689,Taking Trump voters’ concerns seriously means listening to what they’re actually saying,REAL
3583,Taliban claim responsibility for Kabul attack,REAL
3588,Taliban claims responsibility for fatal attack on Americans in Kabul,REAL
2826,Taliban Militants Attack Afghan Parliament In Kabul,REAL
9285,Talk Nation Radio: James Marc Leas on Canceling the F-35,FAKE
1545,Talk radio rallies around Ted Cruz,REAL
3495,Tax Calculator: The federal debt,REAL
8977,Taxpayers Shell Out $100K to Pay for Cops Caught Eating Weed & Assaulting People in Pot Shop Video,FAKE
4157,Teacher sickout closes most Detroit schools Monday,REAL
7658,"Teacher To 11 yr Old: 'I Can't Wait Until Trump Is Elected,He's Going To Deport All You Muslims'",FAKE
10087,Teachers Strike Allowing Children To Sample The Kind Of Free Time They’ll Have On The Dole,FAKE
6050,"Team Clinton: Let’s Talk About Russia, Not the WikiLeaks Emails",FAKE
6259,Tech” Malaise Pricks San Francisco Office Space Bubble,FAKE
8333,Technology Blackout Feared As Solar Storm Hits Earth,FAKE
1485,Ted Cruz doesn't talk about the government shutdown,REAL
857,Ted Cruz Drops Out Of The 2016 Presidential Race,REAL
1574,Ted Cruz is a professional liar: The Planned Parenthood shooting was the work of a “transgendered leftist activist”,REAL
1718,"Ted Cruz is toast: It’s not just that he won’t be president — his days in the Senate are numbered, too",REAL
1425,Ted Cruz isn't liked in Congress. What could that mean if he's president? (+video),REAL
2738,Ted Cruz launches bid; Some pundits paint him as scary extremist,REAL
842,Ted Cruz popularity among Republicans takes a serious nosedive: Gallup,REAL
2533,Ted Cruz Says GOP Leaders Planned To Cave On Immigration All Along,REAL
890,Ted Cruz Says He Can Woo Donald Trump's Supporters,REAL
3235,Ted Cruz says motivating conservatives is key to winning White House,REAL
1299,Ted Cruz Says Only He Can Beat Donald Trump,REAL
1546,Ted Cruz tackles the Wall Street Journal,REAL
1005,Ted Cruz victory shows GOP's impossible conundrum (+video),REAL
1238,"Ted Cruz Wins Iowa Caucus, Clinton Holds Narrow Lead Over Sanders",REAL
832,"Ted Cruz, the master strategist, was no match for Trump's cult of personality",REAL
1908,Ted Cruz: Democratic Party home to 'liberal fascism' against Christians,REAL
1003,Ted Cruz: Now the odds-on favorite,REAL
839,Ted Cruz: Protester would get spanking at my house,REAL
950,Ted Cruz’s 5-percent flim-flam: His latest economic promise is a real laugher,REAL
9307,Teenage Boy KNOCKS OUT His Classmate For Assaulting Their Female Teacher In The FACE- And It’s EPIC!,FAKE
5375,Teenager ‘enamored with ISIS’ in court over ‘viable device’ found on London Underground,FAKE
5957,Teens walk free after gang-rape conviction,FAKE
6903,"Tehran, USA",FAKE
4787,Temperament question dominates Clinton-Trump debate,REAL
878,Ten inconsistencies in Donald Trump's big foreign policy address,REAL
7107,Ten interesting facts about Vladimir Putin,FAKE
10128,Tennessee Children with Brittle Bones Suffer in State Care as Mom Charged with SBS,FAKE
6065,Tens of Thousands of People Just Got Fooled By FAKE Ballot Without Trump’s Name On It,FAKE
3793,Tens of Thousands of Police Expected for Funeral of Slain Officer,REAL
4076,"Terror attack over, 147 dead at Kenya university",REAL
8405,TERROR THREAT WARNING MONDAY | RedFlag News,FAKE
7035,Terror Tots: We Must Prepare for the Child-Fighters of ISIS,FAKE
3681,Terror trail? Feds probe digital profile of SoCal massacre suspects,REAL
5680,"Terrorism Threat: Trump is Right — Profile, Profile, Profile",FAKE
9745,Terrorists attack police training college in Pakistan: 60 cadets killed and 120 injured,FAKE
6974,"Tesla, ‘World’s Safest Car,’ Explodes Like a Bomb",FAKE
2274,Texas Bill To Add Barriers To Gay Marriage Dies In House,REAL
5372,Texas Cop Fired For Feeding ‘Feces’ Sandwich To Homeless Man,FAKE
2360,Texas counts down the hours until new Open Carry law takes effect,REAL
10149,"Texas County Enacts ""Emergency Paper Ballots"" After ""Software Glitch"" In Voting Machines",FAKE
5408,Texas county switches to 'emergency paper ballots',FAKE
10514,"Texas Republican Calls Hillary The WORST Word You Could Ever Call A Woman, Blames Staffer (IMAGES)",FAKE
4127,Texas troopers to ask drivers their race following investigation,REAL
3506,"Thanks to Obama, the terrorist cancer is growing",REAL
9207,Thanksgiving at Standing Rock,FAKE
3983,Thanksgiving lessons for the Syrian refugee debate,REAL
9274,The #1 Reason Why People Are Voting for Trump,FAKE
3078,The 1 chart that explains everything you need to know about partisanship in America,REAL
1529,The 10 most bald-faced lies from the final Republican debate of 2015,REAL
1635,The 17-year story behind Marco Rubio’s cut-down of Jeb Bush,REAL
1608,The 2016 ballot wars begin,REAL
4598,The 2016 election in 5 easy charts,REAL
3211,The 2016 Republican field might be the most diverse ever — for either party,REAL
4108,The 5 big things we learned about Congress in 2015,REAL
4911,The 5 unspoken rules for covering Hillary Clinton,REAL
2060,The 6 most important parts of Donald Trump's energy policy,REAL
7830,The 8 Biggest Threats to Humanity Exposed,FAKE
1126,The 8th Democratic Debate In 100 Words (And 4 Videos),REAL
8062,The ‘P’ in PBS Should Stand for ‘Plutocratic’ or ‘Pentagon’,FAKE
8211,The ‘Two-Party Racket’ Is Incapable of Dealing With Our Present Crises,FAKE
2747,The “blame the left” crew: What the right’s new Hebdo attack is really about,REAL
10050,The Abnormal Normal of Nuclear Terror,FAKE
2446,The accidental case against Obamacare,REAL
258,"The affair allegations that derailed Kevin McCarthy's quest for the speakership, explained",REAL
1560,The all-American terror of Donald Trump: Inside the nightmare ideology that’s made him a hero to white fundamentalists,REAL
9413,"The amazing AquTru water filter, version 2.0, is now in stock: I've snagged 500 units for Natural News readers at a deep discount",FAKE
10124,THE AMERICAN PUBLIC CAN NO LONGER DEAL WITH THE LIMITLESS CORRUPTION OF THEIR GOVERNMENT,FAKE
6290,"The American Way: Socialism for the Rich, Free Enterprise for the Rest",FAKE
8470,The Amish In America Commit Their Vote To Donald Trump; Mathematically Guaranteeing Him A Presidential Victory - ABC News,FAKE
9553,The Anatomy of Crisis and the Decline of US Empire,FAKE
9396,The announcement for Wales’ first female bishop attracted quite a crowd,FAKE
10135,The Anti-Trump Protesters Are Tools of the Oligarchy,FAKE
5530,"The Arcturian Group by Marilyn Raffaele October 23, 2016 [VIDEO]",FAKE
8942,The Arrivals Bosanski Prijevod 36-theStoryOfJesus,FAKE
692,The Art of the Swindle,REAL
2724,The attacks on George Stephanopoulos are getting the problem backward,REAL
2113,The awful truth about climate change no one wants to admit,REAL
5108,The Awkward Arranged Marriage of Trump and Pence,REAL
10281,The Battle at UNESCO,FAKE
875,The Battle of New York: Why This Primary Matters,REAL
6556,The Battleship Debate,FAKE
235,The Benghazi bust: Trey Gowdy and his GOP colleagues embarrassed themselves,REAL
2571,The best evidence yet that Republicans won't do anything on immigration in 2015,REAL
3891,"The best lines from President Obama's speech, according to the White House",REAL
557,The big problem Obama's free community college plan ignores,REAL
1042,The big question about Hillary Clinton: What if the FBI is onto her?,REAL
9881,The Biggest Secret: How Reptilian-Human Hybrids Run Our World,FAKE
2804,"The biggest thing Iran deal critics get wrong, in one paragraph",REAL
994,The Boston Globe imagined how it would cover a President Donald Trump. It's horrifying.,REAL
872,The case for a Clinton-Warren ticket,REAL
6786,The Chinese Who Saw the Perils of Westernization,FAKE
6698,The circus of liars - America's three rings of evil clowns,FAKE
10284,The Circus of Liars - America's Three Rings of Evil Clowns,FAKE
5127,The Cleveland Show: Convention starts under security cloud,REAL
9354,The Clinton FBI Investigation Just Got Real,FAKE
5956,The Clinton Shakedown Scam Summed Up With One Meme,FAKE
6180,"The Clinton Syndrome, Part 2: Can Hillary Escape This Time?",FAKE
7721,THE CLINTON/VATICAN/TEHRAN AXIS,FAKE
1254,The Clintons really don’t get it: False attacks and failed strategies as Hillary repeats 2008,REAL
2422,The Clock Is Ticking And Republicans Still Have No Serious Obamacare Alternative,REAL
1759,The collapse of Rand Paul and the libertarian moment that never was,REAL
4611,The Collectivist Election,REAL
576,The College Loan Bombshell Hidden in the Budget,REAL
4160,The College Loan Bombshell Hidden in the Budget,REAL
6733,"The Comey Confrontation: In Our New Third-World America, Corruption Is A Feature, Not A Bug",FAKE
2265,The conservative case for gay marriage,REAL
8221,The Conspiracy “Theory” Conspiracy [Video Documentary],FAKE
3931,The controversial test that's poised to replace the Pap smear,REAL
9035,The Corbett Report: Accept no substitutes!,FAKE
7189,"The Cosmic Story: Scorpio New Moon, October 30, 2016",FAKE
1001,The Daily 202: Bill Clinton’s argument with Black Lives Matter protesters is 2016’s Sister Souljah Moment,REAL
1160,"The Daily 202: Ted Cruz might be the last, best hope for conservatives to stop Donald Trump after Super Tuesday",REAL
981,The Daily 202: Ted Cruz’s war with Matt Drudge could become a huge problem for his campaign,REAL
5109,The Daily 202: Why Trump sounded more like a strongman than a movement conservative,REAL
5747,The Daily Traditionalist: Jeff Schoep and the NSM,FAKE
10197,The Danger of Germany’s Current Account Surpluses,FAKE
6892,The Dangers Of Romantic Love,FAKE
4537,The dark age of congressional warfare: Inside Obama’s last State of the Union & the fight for the future of government,REAL
6745,The Dark Agenda Behind Globalism And Open Borders,FAKE
8410,The Dark Agenda Behind Globalism And Open Borders,FAKE
6108,The Dark Art of Political Intimidation,FAKE
7730,The David Duke Show: Hillary’s Treason and Why Trump & Duke Will Win,FAKE
6081,"The David Duke Show: The State of the Campaign, the Synagogue of Satan",FAKE
7380,The Day After,FAKE
4822,The Debate I Heard,REAL
372,The debate moderators missed the opportunity to ask about a real Democratic divide,REAL
7437,The Deceptive Nature of Hillary Clinton is Right in Line with Communism,FAKE
8865,The Deceptive Nature of Hillary Clinton is Right in Line with Communism,FAKE
2633,The delay over Loretta Lynch’s confirmation isn’t about bias,REAL
1627,The Democratic Debate Clock: Which Issues Got The Most Time,REAL
4135,The Democratic Party Got Crushed During The Obama Presidency. Here's Why,REAL
5085,The Democrats aren’t doomed: What I learned from Bernie delegates in Philadelphia,REAL
719,The Dems’ lethal weapon: Elizabeth Warren is the only Democrat that can cut Donald Trump down to size,REAL
1256,The Destroyer Cometh,REAL
8793,The Destruction of Reason in West,FAKE
4286,The detente between Trump and Cruz is definitely over,REAL
7445,The Deteriorating Situation in Ethiopia,FAKE
2074,The Devastating Consequences Of A 'Small' Rise In Global Temperatures,REAL
4454,The Disappearing Middle: Electorate Way Less Moderate Than Past Primaries,REAL
10474,The Double Standards of American Politics (What Do I Tell My Daughter?) · Guardian Liberty Voice,FAKE
8128,The Dream Team Of Hillary Clinton and Michelle Obama Fire Democrats Up In North Carolina,FAKE
5586,"The Dropa Stones - 12,000-Year-Old Ancient Artifacts",FAKE
612,The early 2016 primary calendar is now set. It will change.,REAL
1433,"The Edge: Cruz, Trump get media attention post-Paris",REAL
